ID,名前
44231,楪葉
44232,楪
44233,譲原
44234,湯瀬
44235,湯瀬
44236,湯田
44237,油田
44238,油田
44239,湯田
44240,豊
44241,豐
44242,湯田坂
44243,湯田坂
44244,弓達
44245,弓館
44246,弓立
44247,湯谷
44248,由谷
44249,油谷
44250,湯谷
44251,湯田平
44252,湯地
44253,由地
44254,湯地
44255,由地
44256,油津
44257,湯通堂
44258,湯戸
44259,湯藤
44260,由藤
44261,湯徳
44262,湯中
44263,弓納持
44264,湯野
44265,油野
44266,油納
44267,湯之上
44268,湯上
44269,湯上
44270,湯之上
44271,温泉川
44272,湯野川
44273,柚木
44274,柚木園
44275,湯ノ口
44276,湯ノ口
44277,湯ノ迫
44278,湯野澤
44279,湯下
44280,湯ノ谷
44281,柚之原
44282,湯之原
44283,柚村
44284,湯目
44285,弓庭
44286,弓場
44287,湯場
44288,弓場井
44289,油橋
44290,湯橋
44291,油橋
44292,弓巾
44293,湯原
44294,柚原
44295,油原
44296,湯原
44297,由比
44298,指吸
44299,由比浜
44300,油布
44301,由布
44302,湯葢
44303,湯舟
44304,湯舟
44305,湯前
44306,弓
44307,弓岡
44308,弓掛
44309,弓木田
44310,弓倉
44311,弓桁
44312,弓座
44313,弓崎
44314,弓崎
44315,弓指
44316,弓田
44317,弓立
44318,弓達
44319,弓谷
44320,弓戸
44321,弓取
44322,弓仲
44323,弓長
44324,弓波
44325,弓納持
44326,弓野
44327,弓場
44328,弓原
44329,弓部
44330,弓本
44331,弓矢
44332,弓谷
44333,弓山
44334,湯村
44335,夢寺
44336,湯元
44337,油本
44338,由本
44339,湯本
44340,柚本
44341,油谷
44342,湯屋
44343,柚山
44344,湯山
44345,由良
44346,由良野
44347,油利
44348,由里
44349,百合
44350,由利
44351,淘江
44352,百合岡
44353,百合川
44354,百合草
44355,百合田
44356,百合野
44357,由里本
44358,百合本
44359,圦本
44360,淘江
44361,陶江
44362,緩鹿
44363,汰木
44364,万木
44365,萬木
44366,由留木
44367,免
44368,緩詰
44369,湯脇
44370,弓部
44371,夜明
44372,宵
44373,代市
44374,世一
44375,四十八頭
44376,四十八願
44377,葉
44378,楊
44379,陽
44380,用稲
44381,要堺
44382,用皆
44383,容貝
44384,用害
44385,用貝
44386,要害
44387,八日市谷
44388,八日市屋
44389,要垣内
44390,陽川
44391,要木
44392,余戸
44393,影向
44394,楊枝
44395,要島
44396,用水
44397,養祖
44398,用田
44399,陽田
44400,要田
44401,養田
44402,遥地
44403,要津
44404,要土
44405,要藤
44406,要藤
44407,養道
44408,養畑
44409,養父
44410,要福地
44411,養母
44412,用村
44413,要明
44414,陽山
44415,養老
44416,四重田
44417,養王田
44418,四方
44419,與賀田
44420,世門
44421,宜川
44422,与河
44423,余川
44424,與川
44425,與儀
44426,与儀
44427,過足
44428,能塩
44429,余喜多
44430,斧谷
44431,輿久田
44432,與口
44433,与口
44434,与国
44435,餘久保
44436,浴本
44437,與倉
44438,与倉
44439,除野
44440,除村
44441,横
44442,余湖
44443,余語
44444,与語
44445,餘吾
44446,余吾
44447,与後
44448,與語
44449,横網代
44450,横井
44451,横家
44452,横井川
44453,横石
44454,横市
44455,横井内
44456,横井山
44457,横岩
44458,余郷
44459,代高田
44460,横打
44461,横内
44462,横江
44463,横尾
44464,横大路
44465,横垣
44466,横欠
44467,横上
44468,横川
44469,横川
44470,横河
44471,横木
44472,横木
44473,横岸澤
44474,横串
44475,横久保
44476,横粂
44477,横倉
44478,横小路
44479,横越
44480,横坂
44481,横崎
44482,横崎
44483,横沢
44484,横澤
44485,横澤
44486,横沢
44487,与五沢
44488,余越
44489,横式
44490,横繁
44491,横島
44492,横嶋
44493,横島
44494,横洲
44495,横州
44496,横須賀
44497,横須賀
44498,横瀬
44499,横関
44500,横関
44501,横田
44502,與古田
44503,与古田
44504,與小田
44505,与世田
44506,與古田
44507,横田川
44508,横舘
44509,横谷
44510,横地
44511,横地
44512,横丁
44513,横塚
44514,横塚
44515,横辻
44516,横手
44517,横出
44518,横戸
44519,横飛
44520,横西
44521,横沼
44522,横野
44523,横葉
44524,横羽
44525,横場
44526,横萩
44527,横橋
44528,横畠
44529,横畑
44530,横畠
44531,横濱
44532,横浜
44533,横林
44534,横原
44535,横張
44536,横平
44537,横藤田
44538,横部
44539,横堀
44540,横堀
44541,横前
44542,横幕
44543,横枕
44544,横町
44545,横松
44546,横見
44547,横見瀬
44548,横溝
44549,横路
44550,横道
44551,横満
44552,横光
44553,與古光
44554,横峯
44555,横村
44556,横室
44557,横本
44558,横森
44559,横家
44560,横矢
44561,横屋
44562,横谷
44563,横屋敷
44564,横山
44565,横湯
44566,横路
44567,余頃
44568,余頃
44569,横渡
44570,横尾
44571,与座
44572,余座
44573,與座
44574,与謝野
44575,與謝野
44576,與三野
44577,与沢
44578,義
44579,由
44580,佳
44581,吉
44582,良
44583,吉秋
44584,吉朝
44585,吉荒
44586,吉新
44587,義井
44588,吉伊
44589,吉井
44590,好井
44591,芳井
44592,良井
44593,吉ヰ
44594,吉位
44595,吉居
44596,香井
44597,由井
44598,義家
44599,吉家
44600,芳池
44601,吉池
44602,由池
44603,吉泉
44604,義煎
44605,吉岩
44606,芳内
44607,吉内
44608,義浦
44609,吉浦
44610,吉江
44611,葭江
44612,義江
44613,吉枝
44614,吉尾
44615,芳尾
44616,吉雄
44617,由雄
44618,芦岡
44619,義岡
44620,好岡
44621,能岡
44622,葭岡
44623,喜岡
44624,吉岡
44625,善岡
44626,芳岡
44627,吉沖
44628,吉賀
44629,吉鹿
44630,吉賀
44631,吉海
44632,吉貝
44633,吉戒
44634,吉開
44635,吉開
44636,吉海
44637,吉谷
44638,吉垣内
44639,吉ヶ江
44640,吉垣
44641,芳垣
44642,吉形
44643,吉方
44644,吉門
44645,吉金
44646,芳鐘
44647,吉兼
44648,芦ケ原
44649,由上
44650,吉上
44651,嘉川
44652,吉河
44653,好川
44654,由川
44655,義川
44656,吉川
44657,芳川
44658,良川
44659,吉貴
44660,吉城
44661,吉舗
44662,好城
44663,吉岐
44664,吉識
44665,吉敷
44666,吉木
44667,吉儀
44668,吉際
44669,吉口
44670,義國
44671,吉國
44672,吉国
44673,善國
44674,吉久保
44675,芳倉
44676,吉倉
44677,吉子
44678,吉郷
44679,吉越
44680,吉越
44681,吉坂
44682,吉阪
44683,吉崎
44684,由崎
44685,吉
44686,吉崎
44687,吉迫
44688,吉迫
44689,吉廻
44690,吉里
44691,吉真
44692,吉実
44693,吉眞
44694,吉澤
44695,義澤
44696,吉沢
44697,芳沢
44698,由沢
44699,吉澤
44700,芳澤
44701,由澤
44702,吉治
44703,吉重
44704,吉島
44705,吉嶋
44706,芳須
44707,吉津
44708,吉末
44709,吉末
44710,吉住
44711,吉栖
44712,善住
44713,芳住
44714,義積
44715,吉澄
44716,吉積
44717,善積
44718,吉瀬
44719,吉添
44720,美添
44721,吉薗
44722,吉田
44723,吉多
44724,吉田
44725,好田
44726,由多
44727,与四田
44728,義田
44729,好多
44730,芳田
44731,由田
44732,葭田
44733,吉鷹
44734,吉高
44735,吉高
44736,吉瀧
44737,吉滝
44738,芳滝
44739,吉竹
44740,芳武
44741,吉武
44742,芳谷
44743,葭谷
44744,吉谷
44745,由谷
44746,吉種
44747,吉玉
44748,吉津
44749,吉津
44750,吉塚
44751,良塚
44752,吉次
44753,義常
44754,義積
44755,善積
44756,吉積
44757,吉鶴
44758,吉戸
44759,吉度
44760,吉藤
44761,吉利
44762,吉富
44763,吉冨
44764,吉冨
44765,吉富
44766,吉留
44767,吉留
44768,吉冨
44769,吉友
44770,吉友高
44771,與品
44772,吉名
44773,吉仲
44774,芳仲
44775,葭仲
44776,吉中
44777,芳中
44778,葭中
44779,義永
44780,吉長
44781,好長
44782,吉永
44783,好永
44784,良永
44785,吉浪
44786,由浪
44787,善浪
44788,吉成
44789,吉馴
44790,吉沼
44791,吉根
44792,義野
44793,吉野
44794,芳野
44795,嘉野
44796,吉能
44797,好野
44798,芳ノ内
44799,吉野内
44800,芳之内
44801,吉ノ薗
44802,吉野谷
44803,吉延
44804,芳信
44805,吉信
44806,吉野谷
44807,義則
44808,吉羽
44809,吉波
44810,与芝
44811,葭葉
44812,吉柴
44813,吉葉
44814,與芝
44815,吉橋
44816,吉畑
44817,吉浜
44818,吉濱
44819,吉林
44820,義原
44821,芳原
44822,葭原
44823,嘉原
44824,吉原
44825,良原
44826,吉日
44827,義久
44828,好川
44829,吉久
44830,吉平
44831,義平
44832,吉弘
44833,好廣
44834,吉広
44835,吉廣
44836,吉府
44837,吉福
44838,吉房
44839,吉藤
44840,珍部
44841,余島
44842,與島
44843,与島
44844,義政
44845,吉政
44846,吉益
44847,吉増
44848,吉俣
44849,吉町
44850,吉松
44851,吉丸
44852,義見
44853,吉美
44854,由見
44855,吉見
44856,好美
44857,由水
44858,吉水
44859,吉道
44860,吉満
44861,吉光
44862,好光
44863,吉峰
44864,吉嶺
44865,良峯
44866,吉峯
44867,良峰
44868,吉宮
44869,吉牟田
44870,吉宗
44871,義村
44872,吉邨
44873,善村
44874,由村
44875,良村
44876,嘉村
44877,吉村
44878,好村
44879,芳村
44880,余志村
44881,葭村
44882,吉室
44883,嘉目
44884,吉免
44885,善最
44886,吉用
44887,義本
44888,吉本
44889,善本
44890,由元
44891,良元
44892,葭本
44893,義基
44894,吉元
44895,好本
44896,芳本
44897,由本
44898,霊元
44899,吉友高
44900,吉森
44901,芳森
44902,義盛
44903,吉盛
44904,葭森
44905,吉屋
44906,吉矢
44907,吉谷
44908,葭矢
44909,吉谷川
44910,葭安
44911,吉安
44912,吉谷地
44913,義山
44914,慶山
44915,由山
44916,愿山
44917,佳山
44918,吉山
44919,芳山
44920,霊山
44921,葭山
44922,吉行
44923,四條
44924,吉輪
44925,吉和
44926,義若
44927,吉和田
44928,吉原
44929,代居
44930,代末
44931,寄川
44932,與世田
44933,与世田
44934,寄森
44935,与世山
44936,與曽井
44937,興曽井
44938,四十宮
44939,依田
44940,代田
44941,与田
44942,世田
44943,余田
44944,與田
44945,與多垣内
44946,与谷
44947,余谷
44948,與谷
44949,世俵
44950,余地
44951,四津
44952,四津
44953,四ツ井
44954,四井
44955,四ッ井
44956,四維
44957,四津井
44958,四日
44959,四日市
44960,四津川
44961,代継
44962,四木
44963,四倉
44964,四ツ倉
44965,四辻
44966,四ツ嶋
44967,四ッ島
44968,四田
44969,四ツ田
44970,四ッ谷
44971,四津谷
44972,四ツ谷
44973,四塚
44974,四辻
44975,乗
44976,四ツ橋
44977,四橋
44978,四ツ目
44979,四本
44980,四元
44981,四ツ谷
44982,四谷
44983,四ッ谷
44984,四家
44985,四津谷
44986,四役
44987,四ツ柳
44988,四ッ柳
44989,四柳
44990,余傳
44991,與田
44992,余田
44993,与田
44994,世登
44995,淀
44996,淀井
44997,淀江
44998,淀川
44999,淀川
45000,四戸岸
45001,吉年
45002,淀谷
45003,淀縄
45004,淀野
45005,淀谷
45006,世取山
45007,与那
45008,米内
45009,米内山
45010,代永
45011,世永
45012,米子
45013,世名城
45014,與那城
45015,与那城
45016,與那覇
45017,与那覇
45018,與那原
45019,世波
45020,與那嶺
45021,与那嶺
45022,要名本
45023,米本
45024,與名本
45025,米内山
45026,與縄
45027,余西
45028,米
45029,米井
45030,米一
45031,米今
45032,米丘
45033,米岡
45034,米花
45035,米金
45036,米川
45037,米城
45038,米木
45039,米北
45040,米口
45041,米窪
45042,米久保
45043,米蔵
45044,米倉
45045,米坂
45046,米崎
45047,米崎
45048,米里
45049,米里
45050,米澤
45051,米沢
45052,米司
45053,米重
45054,米島
45055,米嶌
45056,米嶋
45057,米島
45058,米須
45059,米津
45060,米勢
45061,米田
45062,米陀
45063,米夛
45064,米多
45065,米田
45066,米竹
45067,米嵩
45068,米谷
45069,米玉利
45070,米地
45071,米津
45072,米津
45073,米塚
45074,米徳
45075,米中
45076,米長
45077,米永
45078,米波
45079,米野
45080,米ノ井
45081,米延
45082,米麦
45083,米畑
45084,米花
45085,米濱
45086,米浜
45087,米林
45088,米原
45089,米原
45090,米正
45091,米益
45092,米桝
45093,米増
45094,米丸
45095,米道
45096,米満
45097,米光
45098,米村
45099,米女
45100,米持
45101,米元
45102,米本
45103,米森
45104,米盛
45105,米屋
45106,米谷
45107,米家
45108,米山
45109,米由
45110,余野
45111,夜野
45112,与野
45113,世ノ一
45114,米納
45115,余野木
45116,世ノ下
45117,余野部
45118,與能本
45119,与能本
45120,与羽
45121,與畑
45122,呼子
45123,喚田
45124,喚山
45125,呼子
45126,饒平名
45127,饒辺
45128,世間瀬
45129,余宮
45130,読谷山
45131,余村
45132,嫁兼
45133,四方
45134,蓬
45135,蓬澤
45136,蓬沢
45137,蓬田
45138,蓮田
45139,蓬田
45140,蓬畑
45141,右衛門佐
45142,四方田
45143,四方田
45144,四茂野
45145,四方谷
45146,世森
45147,世安
45148,與安
45149,与良
45150,與良
45151,頼
45152,寄井
45153,寄江
45154,寄尾
45155,依岡
45156,頼岡
45157,寄神
45158,寄川
45159,寄木
45160,寄口
45161,寄国
45162,頼実
45163,頼重
45164,頼末
45165,頼住
45166,寄田
45167,依田
45168,頼田
45169,寄高
45170,頼尊
45171,頼高
45172,頼近
45173,頼経
45174,頼富
45175,頼仲
45176,頼永
45177,従野
45178,餘利野
45179,頼野
45180,頼則
45181,頼久
45182,頼廣
45183,頼広
45184,寄藤
45185,依藤
45186,頼藤
45187,頼正
45188,頼松
45189,依光
45190,寄持
45191,寄元
45192,頼本
45193,寄本
45194,頼谷
45195,寄保
45196,萬井
45197,鎧
45198,鎧塚
45199,万
45200,萬
45201,万井
45202,萬家
45203,萬矢
45204,萬屋
45205,萬谷
45206,萬
45207,莱
45208,雷
45209,来
45210,頼
45211,賴
45212,来海
45213,來光
45214,来迎
45215,来迎
45216,来住
45217,来條
45218,来城
45219,頼成
45220,来仙
45221,來田
45222,来田
45223,雷田
45224,来田
45225,来野
45226,来福
45227,来丸
45228,楽
45229,樂
45230,楽市
45231,樂木
45232,大工廻
45233,楽野
45234,楽間
45235,楽満
45236,楽本
45237,楽山
45238,良知
45239,羅本
45240,蘭
45241,樂
45242,蘭賀
45243,覧具
45244,乱獅子
45245,欄所
45246,蘭定
45247,藍水
45248,乱橋
45249,蘭又
45250,里宇
45251,利岡
45252,里川
45253,理寛寺
45254,利木
45255,力石
45256,力岡
45257,力士
45258,力示
45259,力重
45260,力島
45261,力宗
45262,力田
45263,力武
45264,力徳
45265,力野
45266,力久
45267,力丸
45268,力万
45269,力身
45270,力村
45271,力本
45272,力山
45273,利久
45274,陸
45275,陸川
45276,陸田
45277,陸野
45278,利倉
45279,利光
45280,理性院
45281,利田
45282,立仙
45283,利藤
45284,利野
45285,李家
45286,李原
45287,柳
45288,竜
45289,笠
45290,劉
45291,龍
45292,龍円
45293,龍華
45294,流下
45295,龍方
45296,龍川
45297,柳溪
45298,立古
45299,柳幸
45300,流郷
45301,竜崎
45302,龍崎
45303,竜沢
45304,琉子
45305,龍治
45306,竜神
45307,龍神
45308,竜助
45309,龍瀬
45310,竜瀬
45311,竜造寺
45312,龍造寺
45313,龍孫
45314,竜田
45315,龍田
45316,龍渓
45317,龍谷
45318,龍池
45319,龍頭
45320,龍野
45321,龍ノ平
45322,龍福
45323,龍寶
45324,龍宝
45325,龍前
45326,柳万
45327,龍満
45328,龍村
45329,龍本
45330,龍門
45331,龍
45332,梁
45333,漁
45334,寮
45335,了安
45336,両井
45337,両方
45338,亮木
45339,領木
45340,領家
45341,両見
45342,了源
45343,猟古
45344,竜子
45345,良子
45346,猟沢
45347,料治
45348,龍治
45349,両瀬
45350,龍瀬
45351,猟田
45352,良知
45353,良藤
45354,両頭
45355,両徳
45356,漁野
45357,良野
45358,両部
45359,両福
45360,両馬
45361,龍前
45362,良本
45363,了輪
45364,林下
45365,林郷
45366,林坂
45367,林正
45368,林道
45369,林野
45370,林原
45371,輪宝
45372,類家
45373,留守
45374,瑠東
45375,瑠璃
45376,瑠璃垣
45377,黎
45378,令官
45379,霊正
45380,冷水
45381,冷泉
45382,冷田
45383,禮場
45384,暦利
45385,暦本
45386,蓮
45387,連
45388,蓮覚寺
45389,連下
45390,蓮花
45391,蓮舎
45392,蓮勺
45393,連城
45394,蓮乗院
45395,蓮蔵
45396,連藤
45397,蓮佛
45398,連保
45399,呂
45400,老固
45401,蝋野
45402,蝋山
45403,櫓木
45404,麓
45405,六井
45406,六尾
45407,六川
45408,六川
45409,六郷
45410,六沢
45411,六鹿
45412,鹿島
45413,六嶋
45414,六島
45415,六車
45416,六十苅
45417,六条
45418,六城
45419,六條
45420,六田
45421,六田
45422,六代
45423,六谷
45424,六反
45425,六反園
45426,六反田
45427,六町
45428,鹿出
45429,六土
45430,六渡
45431,六野
45432,六埜
45433,六戸
45434,六箱
45435,六畑
45436,六原
45437,六波羅
45438,六平
45439,路熊
45440,六村
45441,禄本
45442,六本
45443,六山
45444,六鎗
45445,六郎面
45446,路次
45447,六角
45448,六本木
45449,論手
45450,論田
45451,和井
45452,和泉
45453,和井田
45454,和井内
45455,和宇慶
45456,和歌
45457,若
45458,和賀
45459,若有
45460,若井
45461,和賀井
45462,和貝
45463,和賀井
45464,若生
45465,若池
45466,若泉
45467,若井田
45468,若一
45469,若色
45470,若海
45471,若梅
45472,若浦
45473,若江
45474,若生
45475,若尾
45476,若王子
45477,若岡
45478,若麻績
45479,若木
45480,若城
45481,若木
45482,若城
45483,若草
45484,若倉
45485,若栗
45486,若桑
45487,若佐
45488,和家佐
45489,若狭
45490,若狹
45491,若崎
45492,若佐谷
45493,若澤
45494,若沢
45495,若澤
45496,若島
45497,若嶋
45498,若城
45499,若代
45500,若新
45501,若洲
45502,若杉
45503,若瀬
45504,若曽根
45505,若園
45506,若園
45507,和方
45508,若田
45509,輪形
45510,和懸
45511,我田
45512,和形
45513,若竹
45514,若谷
45515,我谷
45516,若旅
45517,若田部
45518,若塚
45519,若月
45520,和歌月
45521,若槻
45522,若土
45523,我妻
45524,若菜
45525,若名
45526,若野
45527,若葉
45528,若浜
45529,若早
45530,若林
45531,若原
45532,若藤
45533,若部
45534,若穂囲
45535,若間
45536,若松
45537,若見
45538,和上
45539,若御子
45540,我満
45541,若宮
45542,若村
45543,若命
45544,若女井
45545,若目田
45546,若元
45547,若本
45548,若森
45549,和歌森
45550,若家
45551,若谷
45552,若柳
45553,若山
45554,若勇
45555,若吉
45556,若和田
45557,輪木
45558,和木
45559,脇
45560,和気
45561,和氣
45562,脇内
45563,脇尾
45564,脇岡
45565,脇海道
45566,脇方
45567,脇門
45568,湧川
45569,脇川
45570,脇川
45571,湧川
45572,脇口
45573,脇黒丸
45574,脇黒丸
45575,脇坂
45576,和氣坂
45577,脇阪
45578,脇坂
45579,脇阪
45580,脇崎
45581,脇澤
45582,脇地
45583,脇島
45584,脇嶋
45585,脇島田
45586,脇條
45587,和木田
45588,湧田
45589,脇田
45590,脇田
45591,脇谷
45592,脇地
45593,脇寺
45594,脇戸
45595,脇中
45596,脇長
45597,湧稲國
45598,脇野
45599,脇畑
45600,脇浜
45601,脇原
45602,涌水
45603,脇水
45604,脇村
45605,脇本
45606,脇元
45607,脇谷
45608,脇屋
45609,脇屋敷
45610,分山
45611,脇山
45612,脇理
45613,脇若
45614,和久
45615,湧井
45616,和久井
45617,泉井
